49,98,21,133,21,14,175,18,10,0,14,91,12,0,8,18,0,7,0,0,7,42,0,0,5,0,0,0,156,21,0,121,18,0,0,0,25,29,23,0,41,9,0,1,0,5,2,8,0,128,42,0,3,7,0,122,10,0,20,0,0,0,0,2,18,7,0,5,0,0,0,0,0,0,7,0,9,0,0,0,0,Ghe
0,126,28,0,32,22,0,25,27,0,21,105,21,0,5,28,0,6,0,0,0,55,0,0,11,0,0,0,180,22,0,202,24,0,0,0,37,36,54,0,79,14,0,2,0,6,0,0,0,172,70,0,3,3,0,229,18,0,24,0,0,0,0,5,39,19,0,7,1,0,0,0,0,0,0,0,9,0,0,0,0,Ghe
0,192,40,0,67,22,0,68,40,0,8,144,45,0,20,54,0,6,0,0,0,79,0,0,7,0,0,0,266,28,0,358,31,0,0,0,50,13,74,0,74,14,0,2,0,14,0,0,0,248,61,0,2,33,0,287,35,0,64,0,0,0,0,10,9,14,0,7,2,0,0,0,0,0,0,0,12,0,0,0,0,Ghe
12,108,25,40,21,0,54,19,11,0,23,62,18,7,14,12,3,3,0,0,10,41,0,0,1,0,0,0,176,21,0,163,13,0,0,0,40,33,27,0,70,13,0,0,0,0,0,1,0,113,45,0,4,0,0,184,21,0,12,0,0,0,0,0,30,8,0,5,0,0,0,0,0,0,0,0,7,0,0,0,0,Ghe
10,110,15,48,26,1,68,25,9,0,20,85,20,18,20,20,5,2,0,0,0,66,0,0,2,0,0,0,280,42,0,268,15,0,0,6,60,28,42,0,84,21,0,0,0,5,0,0,0,184,57,0,0,0,0,302,49,0,0,6,0,0,0,0,26,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ghe
16,232,44,54,45,20,80,37,10,0,14,135,36,15,11,24,7,4,0,0,7,83,0,0,1,0,0,0,390,46,0,457,31,0,0,0,79,0,51,0,35,28,0,0,0,12,0,12,0,250,80,0,0,0,0,445,57,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,Ghe
0,0,0,40,5,11,30,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ha
0,0,0,33,7,13,18,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,0,0,0,0,0,0,4,4,3,0,49,0,0,0,0,0,1,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ha
0,0,0,0,12,12,0,4,4,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,8,0,1,3,0,0,0,0,12,0,0,84,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ha
0,0,0,65,16,0,15,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,11,0,0,0,0,0,0,0,5,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ha
0,0,0,48,10,15,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,18,0,0,0,0,0,0,0,6,6,3,0,23,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ha
0,0,0,0,30,13,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,6,12,3,0,33,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ha
0,0,0,0,17,20,0,8,0,0,0,0,11,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,18,5,0,0,0,0,0,0,8,7,3,0,73,0,0,0,0,0,1,0,0,8,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ha
0,0,0,30,31,22,42,24,0,0,0,0,8,0,3,7,0,0,0,0,0,2,0,0,0,0,0,0,28,13,0,0,0,0,0,0,2,0,0,3,120,0,0,0,0,0,0,0,1,10,0,0,0,0,0,22,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ha
0,0,0,0,40,45,0,29,0,0,0,0,28,0,0,11,0,0,0,0,0,2,0,0,0,0,0,0,40,15,0,0,0,0,0,0,8,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ha
0,0,0,28,50,7,14,14,0,0,0,0,14,9,8,3,1,0,0,0,0,5,0,0,0,0,0,0,36,33,0,0,0,2,0,0,0,11,0,0,56,0,1,0,0,0,0,0,0,7,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,Ha
0,0,0,136,36,15,80,4,0,0,0,0,33,6,0,4,0,0,0,0,0,12,0,0,0,0,0,0,36,28,0,0,0,0,1,5,6,0,16,0,84,0,0,0,0,0,0,0,0,13,0,0,0,0,0,28,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ha
3,10,10,54,41,3,36,7,0,0,2,7,42,11,16,12,0,0,0,0,0,26,0,0,0,0,0,0,45,21,0,0,10,0,0,0,10,4,27,0,98,0,0,0,0,0,0,0,0,41,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ha
0,0,0,34,32,28,18,9,0,0,0,0,25,0,6,3,0,0,0,0,0,5,0,0,0,0,0,0,31,17,0,0,0,0,0,0,8,0,0,0,85,0,0,0,0,0,0,0,0,15,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ha
0,0,0,95,35,36,60,12,0,0,0,0,30,9,5,5,0,0,0,0,0,15,0,0,0,0,0,0,35,6,0,0,0,0,1,3,16,0,8,0,124,0,0,0,0,0,0,0,0,26,0,0,0,0,0,17,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ha
0,11,18,0,59,44,0,25,5,0,1,2,63,0,8,8,0,0,0,0,0,17,0,0,0,0,0,0,45,7,0,1,13,0,0,0,20,8,0,0,181,0,0,0,0,2,0,0,0,17,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ha
0,0,0,48,27,2,4,3,1,0,0,0,6,21,0,0,0,0,0,0,0,2,0,0,0,0,0,0,10,3,0,0,3,0,0,0,8,8,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hamze
0,0,0,0,36,5,0,8,0,0,0,0,14,35,0,0,2,0,0,0,0,8,0,0,0,0,0,0,12,4,0,0,0,0,0,0,12,7,3,0,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hamze
0,0,0,48,44,9,24,15,3,0,0,0,11,42,0,0,3,0,0,0,0,8,0,0,0,0,0,0,28,20,0,8,1,0,0,0,0,7,0,4,24,0,0,0,0,0,0,0,6,0,0,0,0,0,0,11,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hamze
0,0,0,22,24,4,6,3,0,0,0,0,3,18,0,6,1,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,6,3,0,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hamze
0,0,0,0,126,0,0,16,0,0,0,0,14,25,3,0,1,0,0,0,0,5,3,0,0,1,0,0,13,34,0,2,0,0,0,0,0,15,0,4,9,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hamze
0,0,0,54,60,0,9,12,0,0,0,0,27,22,0,0,2,0,0,0,0,14,0,0,0,0,0,0,15,36,0,2,0,0,0,0,0,21,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hamze
0,0,0,0,69,48,0,3,2,0,0,0,0,85,0,0,0,0,0,0,0,0,32,0,0,0,0,0,94,40,0,0,4,0,0,0,18,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hamze
0,0,0,75,84,20,3,4,1,0,0,0,0,76,0,0,0,0,0,0,0,0,9,0,0,0,0,0,74,33,0,0,3,0,0,0,12,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hamze
0,0,0,0,69,48,0,3,2,0,0,0,0,85,0,0,0,0,0,0,0,0,32,0,0,0,0,0,94,40,0,0,4,0,0,0,18,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hamze
0,0,0,51,28,0,3,2,0,0,0,0,0,42,0,0,0,0,0,0,0,0,6,0,0,0,0,0,22,20,0,0,0,0,0,3,10,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hamze
0,0,0,0,48,0,0,3,0,0,0,0,4,41,3,0,0,0,0,0,0,0,22,0,0,0,0,0,20,18,0,0,5,0,0,0,8,22,12,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hamze
0,0,0,120,38,19,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,26,0,0,0,0,0,66,29,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hamze
0,0,0,80,50,0,12,0,0,0,0,0,47,36,3,3,0,0,0,0,0,55,4,0,0,0,0,0,6,44,0,5,0,0,0,0,0,27,0,0,18,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hamze
0,0,0,192,0,8,32,0,0,0,0,0,0,114,4,0,0,0,0,0,0,128,6,0,0,0,0,0,44,42,0,0,0,0,0,4,0,29,7,0,24,0,0,0,0,0,4,0,0,2,0,0,0,0,0,8,3,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hamze
0,0,0,52,65,11,12,10,2,0,0,0,61,87,6,6,0,0,0,0,0,129,12,0,0,0,0,0,46,47,0,2,9,0,0,0,0,26,19,0,43,0,0,0,0,0,14,0,0,5,0,0,0,0,0,12,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hamze
24,28,7,228,204,0,30,23,20,0,85,3,18,637,0,0,10,0,0,45,0,4,274,0,0,0,0,0,14,29,0,3,11,0,1,10,12,10,67,0,21,11,0,0,0,64,0,0,0,0,0,0,0,0,0,4,18,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,He
6,6,1,216,132,13,18,7,13,0,18,0,8,503,0,0,3,0,0,9,0,4,205,0,0,0,0,0,30,14,0,2,3,0,1,13,18,19,49,0,16,0,0,0,0,26,0,0,0,3,0,0,0,0,0,4,6,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,He
0,0,0,357,414,0,28,25,20,0,0,0,31,912,0,0,2,0,0,0,0,3,396,0,0,0,0,0,69,38,0,6,11,0,2,10,42,0,98,0,17,0,0,0,0,64,0,0,0,0,0,0,0,0,0,9,13,0,0,7,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,He
0,0,0,185,160,12,20,13,12,0,0,0,18,522,0,0,6,0,0,0,0,8,112,0,0,0,0,0,34,9,0,2,4,0,2,12,16,10,39,0,18,5,0,0,0,31,0,0,0,0,0,0,0,0,0,6,8,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,He
0,0,0,306,387,1,36,41,20,0,0,0,47,930,0,0,14,0,0,0,0,14,246,0,0,0,0,0,52,16,0,4,10,0,4,10,26,29,60,0,19,22,0,0,0,78,0,0,0,0,0,0,0,0,0,10,20,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,He
0,0,0,210,74,37,25,10,13,0,0,0,5,303,20,0,1,5,0,0,0,0,416,0,0,0,0,0,19,47,0,0,4,0,0,11,9,42,69,0,3,21,0,0,0,51,0,0,0,0,0,0,0,0,0,5,19,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,He
0,0,0,105,33,52,12,4,4,0,0,0,0,255,7,0,4,0,0,0,0,0,256,0,0,0,0,0,36,13,0,0,0,0,0,4,14,30,39,0,3,28,0,0,0,25,0,0,0,0,0,0,0,0,0,8,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,He
0,0,0,336,86,81,42,12,17,0,0,0,8,578,8,0,5,1,0,0,0,2,411,0,0,0,0,0,71,20,0,0,2,0,0,11,34,50,75,0,7,44,0,0,0,60,0,2,0,0,1,0,0,0,0,18,10,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,He
0,0,0,126,102,0,21,15,9,0,0,0,23,636,0,1,8,0,0,0,0,33,44,0,0,0,0,0,8,3,0,0,0,0,0,9,72,53,10,1,46,2,0,0,0,56,0,0,0,0,0,0,0,0,0,6,10,0,0,29,0,0,0,6,5,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,He
0,0,0,33,84,0,7,12,12,0,0,0,15,419,0,8,3,0,0,0,0,22,75,0,0,0,0,0,0,8,1,1,33,0,0,0,0,51,19,0,55,5,0,0,0,43,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,He
0,0,0,196,160,0,32,20,6,0,0,0,36,861,0,4,9,0,0,0,0,48,122,0,0,0,0,0,10,8,0,1,15,0,0,32,84,70,19,0,71,12,0,0,0,88,0,0,0,0,0,0,0,0,0,6,16,0,0,8,0,0,0,6,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,He
0,0,0,0,9,51,0,6,26,0,0,0,118,652,6,15,8,2,0,0,0,13,353,0,0,0,0,0,48,30,0,0,6,0,0,3,24,71,15,0,41,42,0,0,0,61,0,0,0,2,0,0,0,0,0,12,23,0,0,6,0,0,11,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,He
0,0,0,0,0,0,0,11,24,0,0,0,101,447,0,9,1,2,0,0,0,5,261,0,0,0,0,0,34,8,0,0,19,0,0,3,16,56,35,0,24,12,0,0,0,32,0,0,0,3,0,0,0,0,0,12,25,0,0,12,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,He
0,0,0,0,17,107,0,3,9,0,0,0,128,847,21,23,25,0,0,0,0,16,497,0,0,2,0,0,23,99,0,0,0,0,0,10,11,75,4,0,63,63,0,0,0,109,0,0,0,6,0,0,0,0,0,8,27,0,0,7,0,0,0,1,10,5,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,He
0,43,15,0,0,13,0,7,1,7,5,8,133,14,53,70,4,0,0,1,1,20,14,13,7,1,0,0,326,54,0,156,10,0,0,0,15,53,5,0,59,0,0,0,0,0,6,0,0,55,0,0,0,0,0,13,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kaf
0,0,0,0,0,0,0,0,0,0,0,0,202,38,119,88,6,0,0,0,0,31,0,15,9,0,0,0,534,101,0,185,0,0,6,5,20,58,18,0,33,0,0,0,0,0,53,0,0,130,0,0,0,0,0,21,0,0,0,10,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kaf
0,36,18,0,0,0,0,9,4,0,0,2,250,46,175,135,7,1,0,0,0,20,0,23,36,0,0,0,763,123,0,287,13,0,0,0,12,11,16,6,12,0,0,0,0,0,64,0,0,183,0,0,3,0,0,27,1,0,3,0,0,3,0,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,Kaf
0,0,0,48,0,0,18,0,0,0,0,0,115,12,28,48,5,0,0,0,0,13,12,29,1,1,1,0,292,76,0,92,0,0,5,1,25,71,15,0,56,0,0,0,0,0,5,0,0,58,0,0,0,0,0,13,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kaf
0,0,0,56,0,0,26,0,0,0,0,0,129,0,61,72,0,1,0,0,0,40,25,24,14,13,5,0,446,104,0,195,0,0,5,0,35,31,29,0,60,0,0,0,0,0,4,0,0,100,0,0,0,0,0,27,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kaf
0,0,0,0,0,0,0,0,0,0,0,0,271,46,107,130,19,1,0,0,0,29,0,0,1,0,0,0,663,156,0,261,17,0,0,0,48,7,13,0,52,0,0,0,0,0,4,0,0,132,0,0,0,0,0,34,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kaf
6,34,15,162,9,11,84,0,0,0,0,1,192,47,71,126,8,1,0,0,0,19,0,3,13,0,0,0,614,146,0,264,0,0,0,0,15,13,11,0,49,0,0,0,0,3,7,0,0,95,0,0,0,0,0,7,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kaf
4,38,15,128,0,0,68,5,0,0,4,3,211,52,74,128,12,4,0,0,0,135,0,22,71,0,0,0,824,181,0,385,8,0,0,0,30,26,34,0,70,0,0,3,0,3,4,0,0,124,0,0,2,0,0,43,7,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kaf
0,0,0,74,0,0,42,0,0,0,0,0,348,53,117,240,19,7,0,0,0,105,0,20,52,0,0,0,1125,273,0,565,0,0,6,0,41,25,26,0,86,0,0,0,0,4,2,0,0,177,0,0,0,0,0,61,10,0,2,9,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kaf
0,0,0,92,17,0,28,5,0,0,0,0,4,76,30,0,3,0,0,0,0,4,0,7,0,0,0,0,221,58,0,59,0,0,0,3,15,56,11,0,54,0,0,0,0,0,7,0,0,38,0,0,0,0,0,13,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kaf
0,0,0,108,39,4,44,18,2,0,0,0,9,79,62,0,19,2,0,0,0,5,0,10,0,0,1,0,342,103,0,119,0,0,0,3,25,15,21,0,56,0,0,0,0,0,5,0,0,90,0,0,0,0,0,42,3,0,0,11,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kaf
0,0,0,155,24,3,65,8,3,0,0,0,4,139,80,2,19,0,0,0,0,1,15,3,10,0,0,0,504,136,0,156,10,0,0,0,19,43,26,0,77,0,0,0,0,0,5,0,6,94,0,0,0,0,0,27,8,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kaf
0,0,0,114,0,0,126,0,0,0,0,0,204,0,0,358,15,8,0,0,0,34,0,0,20,25,0,0,254,218,0,137,4,0,42,0,48,6,12,0,101,13,0,45,4,0,0,0,0,41,0,0,9,0,0,121,67,0,77,30,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,Kaf
0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,493,35,3,0,0,0,76,0,0,78,21,0,0,406,357,0,188,7,0,69,0,67,10,19,0,138,18,0,59,7,0,0,0,0,85,0,0,18,0,0,163,83,0,131,34,0,0,0,2,0,0,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,Kaf
2,54,36,56,1,0,58,7,0,0,4,0,369,0,0,640,77,4,0,0,0,124,0,0,113,0,0,0,553,474,0,298,2,0,90,0,93,24,0,0,185,22,0,85,5,0,0,0,0,126,0,0,15,0,0,229,94,0,172,20,0,0,1,0,0,0,0,4,26,0,0,6,0,0,0,0,0,3,0,0,0,Kaf
0,0,0,0,94,1,0,2,1,0,0,0,19,19,0,4,0,0,0,0,0,13,0,0,4,0,0,0,476,4,0,69,0,0,3,1,12,94,0,0,16,0,0,0,0,8,0,0,3,0,0,0,0,0,0,11,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lam
12,51,0,140,15,6,40,0,3,0,27,0,2,30,12,0,0,0,0,6,0,31,1,0,15,0,0,0,510,0,0,140,0,0,0,0,17,194,3,0,59,0,0,0,0,0,26,0,0,7,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lam
0,0,0,301,22,8,98,0,2,0,0,0,7,40,18,0,0,0,0,0,0,37,4,0,19,0,0,0,888,42,0,268,0,0,0,3,25,101,3,0,50,0,0,0,0,10,31,0,9,11,0,0,0,0,0,13,1,0,13,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Lam
0,16,6,0,46,2,0,7,5,0,2,0,10,12,0,8,0,0,0,0,0,19,0,0,2,0,0,0,322,24,0,109,0,0,0,0,8,86,4,0,48,0,0,0,0,2,10,0,0,7,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lam
0,0,0,144,29,7,48,3,3,0,0,0,7,31,0,5,0,0,0,0,0,32,0,0,2,0,0,0,464,56,0,155,1,0,0,0,14,134,0,0,80,0,0,0,0,4,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lam
0,0,0,0,56,4,0,3,1,0,0,0,21,13,0,10,0,0,0,0,0,24,0,0,3,0,0,0,522,68,0,226,0,0,0,4,20,121,29,0,125,0,0,0,0,4,0,0,0,10,0,0,0,0,0,28,1,0,11,2,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lam
0,0,0,0,2,12,0,1,2,0,0,0,14,50,0,5,0,0,0,0,0,20,0,0,23,0,0,0,936,43,0,322,2,0,0,0,14,94,0,0,51,0,0,0,0,4,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lam
0,0,0,104,26,8,34,1,2,0,0,0,48,51,0,16,0,0,0,0,0,49,0,0,22,0,0,0,966,138,0,300,0,0,0,0,16,409,0,0,154,0,0,0,0,13,0,0,0,0,0,0,0,0,0,12,15,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Lam
0,0,0,295,3,10,110,1,2,0,0,0,42,43,0,8,0,0,0,0,0,35,0,0,21,0,0,0,1696,60,0,527,1,0,1,2,36,244,0,0,119,0,0,0,0,3,0,0,0,0,0,0,0,0,0,44,1,0,11,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lam
0,0,0,231,20,0,91,1,0,0,0,0,21,6,0,2,0,0,0,0,0,12,0,0,1,0,0,0,432,0,0,161,0,0,0,0,16,84,3,0,45,0,0,0,0,0,13,0,0,10,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lam
2,22,4,74,28,0,34,4,3,0,3,1,32,0,0,3,0,0,0,0,0,18,0,0,0,0,0,0,523,35,0,220,0,0,3,0,22,102,4,0,90,0,0,0,0,2,22,0,0,14,0,0,0,0,0,22,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lam
5,28,3,210,33,0,105,5,3,0,3,1,48,0,0,3,0,0,0,0,0,17,0,0,0,0,0,0,760,10,0,350,0,0,0,0,39,113,6,0,104,0,0,0,0,0,22,0,0,18,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lam
0,0,0,280,14,0,112,2,0,0,0,0,103,8,0,37,0,0,0,0,0,66,0,0,30,0,0,0,842,14,0,323,3,0,0,0,46,141,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lam
0,0,0,336,27,0,147,6,0,0,0,0,225,0,0,111,0,0,0,0,0,17,0,0,0,0,0,0,1264,57,0,534,3,0,0,0,60,136,0,0,90,0,0,0,0,7,0,0,0,0,0,0,0,0,0,49,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lam
0,0,0,406,25,0,161,1,0,0,0,0,246,8,0,103,0,0,0,0,0,65,0,0,22,0,0,0,1902,20,0,752,0,0,4,0,91,101,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lam
0,0,0,0,25,2,0,2,0,8,0,0,134,0,0,0,0,0,7,1,0,111,25,13,0,0,0,0,24,0,0,0,0,0,0,0,24,14,19,0,9,0,0,0,0,7,2,2,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mim
0,0,0,234,18,4,24,0,0,0,0,0,87,36,6,0,0,0,0,0,0,261,23,0,0,0,0,0,24,43,0,0,0,0,0,0,36,5,1,0,20,3,0,1,0,27,0,0,0,5,0,0,2,0,0,8,7,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,Mim
4,2,0,96,24,14,12,7,0,14,8,0,226,128,0,2,0,0,17,3,0,222,62,0,0,0,0,0,26,52,0,0,0,0,0,0,50,0,0,4,29,7,0,0,0,58,0,0,6,0,0,0,0,0,0,10,13,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,Mim
0,0,0,0,33,0,0,0,0,0,0,0,224,75,0,2,0,0,0,0,0,0,0,37,0,0,0,0,24,0,0,0,0,0,0,0,36,0,19,3,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mim
